id,x,y,z,vx,vy,vz,radius,mass
248,0.35883375012191,0.39408654015092,0.7085119095668,0,0,-0.73575000000001,0.012,0.01737175073729
249,0.077020251770156,0.23552877879998,0.71442551697121,0,0,-0.73575000000001,0.012,0.01737175073729
250,0.43317146202971,0.33682820315409,0.81540802409432,0,0,-0.73575000000001,0.012,0.01737175073729
251,0.68906838593419,0.17472922032884,0.89507505093854,0,0,-0.73575000000001,0.012,0.01737175073729
252,0.49553345563197,0.73566584948279,0.73072774460826,0,0,-0.73575000000001,0.012,0.01737175073729
253,0.98574799858073,0.74634544837941,0.80272807819934,0,0,-0.73575000000001,0.012,0.01737175073729
254,0.77188621306851,0.15169291382052,0.53241757672081,0,0,-0.73575000000001,0.012,0.01737175073729
255,0.70892653906257,0.49412592614632,0.82836637438673,0,0,-0.73575000000001,0.012,0.01737175073729
256,0.11244604488413,0.53560580115801,0.62617858814423,0,0,-0.73575000000001,0.012,0.01737175073729
257,0.45803221601111,0.60146288460037,0.6926037170424,0,0,-0.73575000000001,0.012,0.01737175073729
258,0.53890398250384,0.48668490715751,0.64239047028141,0,0,-0.73575000000001,0.012,0.01737175073729
259,0.76535681071899,0.023910199992069,0.74433476030182,0,0,-0.73575000000001,0.012,0.01737175073729
260,0.56393614388008,0.71099078091274,0.74465038765289,0,0,-0.73575000000001,0.012,0.01737175073729
